Iter Vrad Vrot Dist Av EEP initial_[Fe/H] initial_[a/Fe] initial_Mass pc_0 pc_1 pc_2 pc_3 Inst_R Teff log(g) log(R) [Fe/H] [a/Fe] log(Age) Mass log(L) Agewgt log(lk) log(vol) log(wt) h nc log(z) delta(log(z))
384 5.539221212596662 8.720392065081239 15.522343650731889 0.3800623110320618 432.4962670701125 -2.3972942329823863 0.2352479441168333 1.1447037370731985 0.9648666447390252 -0.06286650623038598 0.0024379559753578556 -0.027409473321564418 20000.0 9137.641236556834 4.2462656312698 0.12501975239634686 -2.657048271370854 0.28566769120344754 9.499184095263033 1.144078960538573 1.0468582427642863 0.0003032943485250697 -13543.652951225502 -3.830877378469677 -13552.78214597052 9.129194751851173 9 -13552.78214597052 13508.754826752938 
385 1.182146006723034 2.8079849902258234 12.820230195018956 0.18552294209105866 387.1877436466115 -2.972001539120615 -0.04603357634165203 0.8968886738627637 0.6976674490304029 0.16812925246416244 0.04517292369087664 -0.008117259327822597 20000.0 7177.476275848411 4.4036953117760795 -0.00662865634108575 -3.393104785701921 0.058703351575853206 9.714969689799293 0.8965806474485499 0.36411207709572124 0.0006359403966677928 -13379.993015235113 -3.840827709322845 -13389.132160310985 9.139145073826512 7 -13389.132160310985 12975.378066430325 
386 14.296153997338813 6.209162076946337 15.377050932144927 0.23542635590452116 382.047693339082 -0.8256554109125025 0.38930805547204267 0.5181533767971431 1.0724183737761532 -0.20272642028506016 -0.013772152761102732 0.010166881860577182 20000.0 4093.0960923909533 4.617404681543568 -0.19151850917385976 -1.0148782203107531 0.4422829584922312 10.583404524678999 0.5180301719421323 -0.981346928987293 0.0005848012627656196 -13301.598778314015 -3.8507780401760128 -13310.74787372074 9.149095395951008 5 -13310.74787372074 12811.718130439936 
387 23.195568726365444 0.09531134658412044 13.3038502401078 0.4274895131285155 476.1855421778068 -2.761483155451272 0.5962193176700339 0.6274396833456591 0.7448008757062607 -0.17531530323292077 -0.05225076191012931 0.02382628727280256 20000.0 5492.059306415074 3.468820005140322 0.3839903385357516 -2.862756698753686 0.6261809218399392 10.434091662388935 0.6266016833392083 0.6804038775727798 4.714296374669931e-05 -13199.601614760748 -3.8607283710291806 -13208.760660498325 9.159045742197122 5 -13208.760660498325 12733.32389351884 
388 -5.130525185490946 3.0568116387958453 12.470900934209194 0.2698641187686047 451.24637690830536 -2.998649386508399 0.41010437849464093 0.8103267385208742 0.7277975615628791 -0.1639036640951512 0.05207110987907307 0.01966875657277075 20000.0 6639.557777580564 3.873763733048368 0.23612150807400303 -3.3885253582080357 0.5203773942527036 10.033635557418378 0.8095613977184838 0.7142819612255342 0.00010119135501853761 -12904.323832877406 -3.8706787018823485 -12913.492828945837 9.168996064441671 5 -12913.492828945837 12631.32672996557 
389 -7.892290560794546 4.319414344259599 12.786790658821534 0.1780434702786421 365.2626148661428 -0.3586999736684411 0.0592960639129812 0.7509978948480273 0.5186727089718718 0.12748057118206774 -0.012773098468506584 0.019818602745171776 20000.0 5290.603737570396 4.547681103804099 -0.10282682528250514 -0.4514548345573297 0.08265771220048354 10.04115995122879 0.7508526811656254 -0.358150385851797 0.0006395364836478156 -12823.900833438038 -3.8806290327355164 -12833.07977983732 9.178946410216668 5 -12833.07977983732 12336.048948082229 
390 0.5408807122415595 8.41407187929324 16.327355119125983 0.16683052995314268 363.1124095877899 -2.7618746423436322 0.18133868337941633 0.8019541518948567 1.440254590484126 -0.1080626784066955 -0.053868740083576803 -0.01201460267003308 20000.0 6581.421324198373 4.527319436684675 -0.09270469929053593 -3.005192762771195 0.23924484888426945 9.767328771480424 0.8017726125863999 0.04135170454904516 0.0006947165532295573 -12787.48237798163 -3.8905793635886843 -12796.671274711767 9.188896732630383 5 -12796.671274711767 12255.62594864286 
391 -19.337540579022402 7.367610939401079 16.90287059587596 0.2651778832293891 328.27318516066885 -0.39382366158656135 0.4014207391952072 0.9665418026314287 1.74221232175008 -0.053131232719516724 -0.02484327296074059 -0.008007717817357377 20000.0 5777.650350505519 4.491903061187292 -0.03230791422636768 -0.4263762929384574 0.41222635768542404 9.324896812328745 0.966477997982903 -0.06412847797172086 0.002082946545113422 -12785.34271922148 -3.900529694441852 -12794.430297754981 8.577171159260615 5 -12794.329227333805 12219.207493186454 
392 2.7589755796741997 8.968341195698507 17.974893829248366 0.37665330853082873 410.7118860255543 -2.934190203093739 0.27463851382724763 0.8486778462188425 1.4151671606577745 -0.16746636448503438 -0.0004809857882085711 -0.027743793082166988 20000.0 7041.145038431775 4.298535492243698 0.033928754376227256 -3.4749713910627933 0.4256105922891761 9.882465952714039 0.8482498707561361 0.41191299709512746 0.0004935601532444979 -12761.642281804134 -3.91048002529502 -12770.851079195925 9.208797398423485 14 -12770.851079195862 12216.855495477637 
393 -4.980110250674429 8.16157625333392 16.6020538164271 0.2817402858403498 320.13191284732073 -1.999244492067636 0.5129937935664155 0.7150474079977739 1.1189202713046535 0.08975565891303366 -0.03796674768434623 -0.0021111514685245372 20000.0 5807.806078639095 4.684107098014987 -0.19605655448061965 -2.0345251867370884 0.5269299754580152 9.398754357365695 0.7150123349797155 -0.3825823541169205 0.0022952754374408802 -12466.104400872322 -3.920430356148188 -12475.323148595018 9.218747723183697 5 -12475.323148595018 12193.367397008842 
394 19.931781088950572 5.105570680306187 12.243990478046936 0.10362154246950994 324.43900178631355 -2.7136211523975455 0.051080205322538375 1.1382859228468911 1.283099614378191 0.07506553511659197 -0.005737165085000787 0.01961222593768612 20000.0 8343.579325363711 4.566761962598105 -0.036364124866635275 -2.7873993417928986 0.06895647659987514 8.861654137200873 1.1382056190890935 0.5661636745297045 0.0022201315819122417 -12357.789939259026 -3.930380687001356 -12367.018637312576 9.228698045910278 5 -12367.018637312576 11897.829516077145 
395 -7.39377555159416 9.075944316938704 16.296368968015067 0.1386638671168724 259.4102123047113 -0.1745856904910288 -0.14408819484707724 0.6218685093003151 1.865116904868638 0.1858894367128755 -0.00038360165859357975 0.015972615406646747 20000.0 4208.341985790043 4.713957653927041 -0.19968308776845073 -0.17976246124340683 -0.13667938414923383 8.86077147890834 0.6218646249067286 -0.9494397484729333 0.0022842686158124907 -12308.417385617615 -3.9403310178545237 -12317.656034002017 9.238648391072275 5 -12317.656034002017 11789.515054463849 
396 23.260984580165086 3.3816388445240753 19.439360521521152 0.20709619146405786 314.2256763499073 -3.3515403373875334 0.3476156163629575 1.1466758133620742 0.8562669220271485 0.10330142600696657 -0.04292273575058863 -0.00363908639936553 20000.0 8380.780213075459 4.582481642735926 -0.0425996702563942 -3.404624241624817 0.36217373588927404 8.705860341720092 1.1466192780995301 0.5614207921104831 0.00222522472755527 -12129.567362629863 -3.9502813487076915 -12138.815961345119 9.248598713833417 5 -12138.815961345119 11740.142500822438 
397 -0.7806506029813747 1.2737851662126831 16.193608043532798 0.0845270272407892 324.55781010696836 -0.7282823255729061 -0.05974543365771737 0.9910107851714478 0.8976124205604465 0.18346369067732904 0.024686680358740415 0.014474121118436004 20000.0 6622.056776524923 4.478791481853419 -0.02246880259947809 -0.820774268571447 -0.040298700492551257 9.104890338713865 0.9909410919036727 0.1925163219277131 0.002183186937271029 -12059.585680876784 -3.9602316795608594 -12068.844229922894 9.258549036769182 5 -12068.844229922894 11561.292477834686 
398 6.551400452600969 4.758600677843704 18.898113947500438 0.4450566160893109 374.13427466007255 -1.2930363376707437 0.21740621115096737 1.1726587864089242 1.987680924956987 -0.11044258868266228 -0.01146665287691817 0.025478725275953337 20000.0 8140.3369179900665 4.356447025813497 0.07519828347152933 -1.4759017178215132 0.2507974383661974 9.32146885466143 1.1723352470448578 0.7464484146245173 0.0004927081056265303 -11958.042541073833 -3.9701820104140273 -11967.311040450795 9.268499381592846 5 -11967.311040450795 11491.310796081609 
399 5.5833273989325924 1.748902362249588 11.080519009698303 0.36893889060174173 407.47014700665284 -0.5431231618053882 -0.10977242008690073 0.6265093974676101 1.0708872201040411 0.02661547184547408 -0.012717266917439095 0.01422257033810833 20000.0 5201.11419928676 4.511925947251109 -0.12173560773553727 -0.7265624953401213 -0.06307076686598834 10.422930160788873 0.6262655135235699 -0.42560333016945084 0.0005570176318108507 -11841.641776252622 -3.980132341267195 -11850.920225960437 9.278449704595914 5 -11850.920225960437 11389.767656278656 
400 1.7541928990677675 7.217612235001269 20.177644081570275 0.3685120172712246 303.155517018068 -1.2221549161804264 0.30218065663980626 0.820674987932819 1.5333026919806203 -0.1314611553300693 0.008031429869766335 -0.012203946448440594 20000.0 6077.552580609299 4.62029317828714 -0.1342197079526948 -1.2434097126684058 0.3122175681138486 9.002319266743875 0.8206511819046662 -0.18004218929974442 0.0022271901164549438 -11510.265959240098 -3.990082672120363 -11519.554359278765 9.288400048890253 5 -11519.554359278765 11273.366891457445 
401 -3.37705407027288 1.4222052807066576 10.62426077572807 0.4422298947077562 420.09068489313404 -3.585187243428977 0.15661648659755117 1.232676621117221 0.9605796198282905 0.12733778809030688 -0.007284012663738917 -0.008964771870758028 20000.0 10210.194813162094 4.3483391224149885 0.09005494560024019 -3.7549555633530365 0.19014534664562824 9.384636858684372 1.2320868749713376 1.1697283327639814 0.0004160588954793526 -11391.373738265207 -4.000033002973531 -11400.672088634728 9.298350372149798 5 -11400.672088634728 10941.99107444492 
402 -21.213848618588727 0.5596028831666755 13.573299507613491 0.43499036410528996 450.2482926630671 -1.089529871953554 -0.0001724073477387955 1.0819870066696278 1.1454256255016309 -0.150049641061635 -0.03058078079245264 0.024851795779057606 20000.0 7126.927312709776 3.9359235404063764 0.2678948823673687 -1.3751068457374318 0.05254802666128544 9.627023942510089 1.0812645178125309 0.9008814096888121 0.0001623154116424989 -11256.562202626366 -4.009983333826699 -11265.870503326742 9.30830069557669 5 -11265.870503326742 10823.09885347003 
403 -7.555123412610847 4.8616687146933 18.43167104120484 0.3695599387515602 339.1596187828509 -3.512860404467821 0.44315708338623266 1.1500911904465538 1.1187010280184038 0.06785892686136052 -0.00865086061920288 -0.00040001847666468887 20000.0 8562.534926230672 4.5488779645139505 -0.025154397588578237 -3.626504187408465 0.4675425347783169 9.054636079223807 1.149954196135701 0.6335829558118711 0.002196375971694247 -10988.463504440908 -4.019933664679867 -10997.781755472135 9.318251039290772 5 -10997.781755472135 10688.28731783119 
404 1.5837989920263595 0.3227208382490582 17.27684965923454 0.34219166338610374 382.60218711984544 -1.76247722139933 0.42800691249842443 1.11079139092916 0.9497005172189492 -0.1166127538923141 -0.0645382213924148 0.019925702945715044 20000.0 8139.922751815795 4.378605699850716 0.05235594153207579 -1.9821518551162636 0.4688790854608559 9.403296914893888 1.1104563038454291 0.7006753439076805 0.0005012582639523001 -10924.732252016467 -4.029883995533035 -10934.060453378548 9.328201362894106 5 -10934.060453378548 10420.18861964573 
405 1.2841501034380265 4.387763250169367 17.270119595052233 0.49218582093653573 346.4275588343095 -1.7502720828109615 -0.14426289980687745 1.1144282687473805 1.2775537810701358 -0.00986330025628801 0.0029419802268262907 -0.012488088146398717 20000.0 8170.189904697741 4.487150021713813 -0.0011843623795147378 -1.901578381312779 -0.1141339221605409 9.205605030071457 1.114244719927375 0.6000422072187725 0.002207130233231723 -10480.139444228374 -4.039834326386202 -10489.47759592131 9.338151686830315 5 -10489.47759592131 10356.45736722129 
406 -14.771478935361529 4.951714781864124 13.818883385184167 0.2030027801627922 366.30559551500295 -2.645593731709864 0.43325506308865475 0.6339891896727485 0.7190118761913882 -0.18211993577830204 -0.04490578992684865 -0.000913453116091173 20000.0 5704.4137667372715 4.640029626191105 -0.19745851810432702 -2.774161269123514 0.4698140104212216 10.135654490534039 0.6338453755657174 -0.4165906318554115 0.0007087436012816169 -10454.247882076581 -4.04978465723937 -10463.595984100362 9.348102023974207 5 -10463.595984100357 9911.864559433197 
407 -10.0964793736309 2.983094821682008 13.093233616122571 0.07805694931529754 481.0826860149564 -3.039376560498722 0.16060565005681376 1.1752527227238672 1.309869421375113 0.010414736944895198 0.05722569449639767 0.013175843180694792 20000.0 7101.28430068419 3.477928592741896 0.5148309677927566 -3.2788081863363248 0.20754121345871857 9.503592820635047 1.1743557413633872 1.388491862773475 1.8290614503582496e-05 -10449.899701527713 -4.059734988092538 -10459.244906447931 9.222248168469378 5 -10459.232095942947 9885.972997281393 
408 2.154962817652361 4.023575468316591 16.873648380796986 0.4115005450756896 410.56304506003744 -2.8685869781530924 0.5742844399121299 0.8730782931195249 1.432668150178769 0.08326917931730676 -0.06808150695620112 0.011176257826385622 20000.0 7129.90701427739 4.299346544230919 0.03960357253963611 -3.375107546282678 0.7064598077472097 9.836306082195062 0.8726516184772053 0.44502493606980614 0.0004990425061134005 -10448.087169483864 -4.069685318945706 -10457.303962712242 8.614859751858603 5 -10457.168191845582 9881.59915879313 
409 -18.971753614566854 1.4489349406374235 17.016723903324458 0.3509011749816398 296.667339406004 -2.370570014096749 0.27725152900096195 0.6847358803604359 1.0672636443987447 -0.0467402252020572 0.0496648393459562 -0.012122078832139171 20000.0 5648.005251439712 4.729580444303055 -0.22469527374651901 -2.385380453004551 0.28690420231832997 9.07759050920076 0.6847219423500466 -0.4883278530177593 0.0023295080456471116 -10418.970957880549 -4.079635649798874 -10428.348910896895 9.377953015200546 5 -10428.348910896895 9879.52530436491 
410 0.043307912783863145 2.8350454250491963 12.873531229045943 0.19614349983825385 394.27771883615105 -1.7769775531427108 0.5726023030085869 1.0248947162090332 1.6940151441888223 0.05488990263473442 0.02879855845600228 -0.026302393500994888 20000.0 7493.322550507475 4.323923645710002 0.06218138043805427 -2.0583965411212617 0.6252178679037934 9.550168595631904 1.0245337904079685 0.5765427968981953 0.0005257133590567613 -9996.251109795154 -4.089585980652042 -10005.639013142354 9.387903344855658 5 -10005.639013142354 9850.696073085372 
411 -13.8254033695609 6.466048312243985 7.48504937309783 0.2794917212605415 344.58572595190833 -1.0120979266860202 -0.08935056868894038 0.7544204301758647 1.0841968371725135 -0.1731731324696535 -0.05589523224373377 0.014846872270103652 20000.0 5958.339658008192 4.602513604667017 -0.14357102391574283 -1.092737378097727 -0.06735724420186989 9.735301387795325 0.7543213451189705 -0.2331586937375032 0.0022424839325529047 -9985.539270676698 -4.09953631150521 -9994.9371020754 9.3973292142 5 -9994.93707957376 9427.976224999977 
412 15.251658021703584 5.197551114126478 12.479718641122005 0.3663740645947019 385.02046512096257 -1.8070486030910176 0.22863511052001506 0.9824587930240597 0.9444588200713204 -0.1614458729185683 0.04205143950997453 -0.026153822819037765 20000.0 7400.576298699506 4.372078333317655 0.0289286379138447 -2.107514422705818 0.28646874101163666 9.574195051722187 0.9821451708967693 0.48840176487327003 0.0005538594908972236 -9281.501447198738 -4.109486642358378 -9290.909251207644 9.407804011379994 5 -9290.909251207644 9417.26434110053 
